Date,Open,High,Low,Close,Adj Close,Volume
2014-04-04,46.666668,46.830002,43.613331,44.486668,42.558487,6806700
2014-04-07,43.873333,45.500000,43.253330,44.406666,42.481945,4504200
2014-04-08,44.723331,45.220001,43.416668,44.539997,42.609505,3524400
2014-04-09,45.023335,46.309998,44.703335,46.250000,44.245384,2118900
2014-04-10,46.223331,46.406666,42.793335,43.263332,41.388165,4599000
2014-04-11,42.669998,44.000000,41.283333,41.533333,39.733150,4132200
2014-04-14,42.186665,42.619999,39.686665,40.823334,39.053928,4196100
2014-04-15,41.033333,41.759998,38.436665,40.896667,39.124073,5630700
2014-04-16,41.503334,42.266666,40.799999,42.079998,40.256130,3564600
2014-04-17,42.000000,42.936665,41.259998,41.796665,39.985073,2577000
2014-04-21,42.043331,42.893330,41.570000,42.823334,40.967243,2842200
2014-04-22,43.250000,45.036667,43.173336,44.696667,42.759377,2900100
2014-04-23,44.783337,44.783337,43.200001,43.456665,41.573124,2367900
2014-04-24,43.886669,43.986668,41.776669,43.146667,41.276562,2796300
2014-04-25,42.563335,42.899998,41.240002,41.456669,39.659817,3074100
2014-04-28,41.636669,42.456669,39.753334,41.183334,39.398327,3975600
2014-04-29,41.473331,43.139999,41.193333,42.750000,40.897083,3399000
2014-04-30,42.576668,42.956665,41.556667,42.910000,41.050148,2162700
2014-05-01,43.166668,44.163334,42.176666,43.453335,41.569935,2637300
2014-05-02,43.436665,43.436665,42.313335,42.649998,40.801418,1741500
2014-05-05,42.203335,43.473331,41.790001,43.450001,41.566746,882000
2014-05-06,43.296665,43.566666,42.233334,42.310001,40.476154,849000
2014-05-07,42.313335,42.410000,40.546665,41.733334,39.924488,1582800
2014-05-08,41.453335,42.329998,40.130001,40.266666,38.521389,3832200
2014-05-09,40.266666,41.439999,39.666668,41.393333,39.599224,2706300
2014-05-12,41.893333,43.013332,41.683334,42.826664,40.970432,1806600
2014-05-13,43.033337,43.470001,42.413334,42.416668,40.578201,1376400
2014-05-14,42.156666,43.223331,41.846668,42.470001,40.629219,1430400
2014-05-15,42.166668,42.493336,40.990002,41.866665,40.052032,2235000
2014-05-16,41.899998,41.930000,40.829998,41.576668,39.774605,1353000
2014-05-19,41.436665,42.520000,41.333332,42.483334,40.641975,1496700
2014-05-20,42.340000,42.463333,41.326668,41.596668,39.793743,1075200
2014-05-21,41.676666,42.376667,41.246666,41.560001,39.758671,949800
2014-05-22,41.636669,43.070004,41.636669,42.563335,40.718510,1032000
2014-05-23,42.960003,43.203335,42.459999,42.923336,41.062901,1441200
2014-05-27,43.380001,44.483334,43.380001,44.440002,42.513836,1594800
2014-05-28,44.473331,44.716663,44.096664,44.296665,42.376717,1433100
2014-05-29,44.483334,44.860001,44.433334,44.570004,42.638203,602100
2014-05-30,44.460003,44.913334,43.740002,44.100002,42.188572,3247800
2014-06-02,44.286667,44.423336,43.063335,43.546665,41.659222,1882500
2014-06-03,43.350002,43.673336,42.833332,43.643330,41.751694,1365300
2014-06-04,43.683334,44.573334,43.259998,44.506668,42.577614,758400
2014-06-05,44.696667,45.826664,44.480000,45.440002,43.470497,1458000
2014-06-06,45.570004,45.936665,45.203335,45.923336,43.932888,1252800
2014-06-09,47.639999,49.179996,47.596664,48.753330,46.640213,2965500
2014-06-10,49.146667,50.006668,48.866669,49.993332,47.826469,2581500
2014-06-11,49.639999,50.256668,49.146667,49.606670,47.456566,1633800
2014-06-12,49.730000,50.166668,49.200001,49.600002,47.450191,1017000
2014-06-13,49.676666,49.676666,48.576664,49.406666,47.265232,1822500
2014-06-16,49.570004,50.423336,49.570004,50.330002,48.148548,1024200
2014-06-17,50.323334,50.693333,49.779999,50.433334,48.247395,1487100
2014-06-18,50.673336,51.063335,50.220001,51.009998,48.799068,1245300
2014-06-19,51.106670,51.266666,50.453335,51.106670,48.891552,852900
2014-06-20,50.963333,51.220001,50.529999,51.139999,49.520454,1234800
2014-06-23,51.226665,51.559998,50.643330,50.826664,49.217052,2410800
2014-06-24,51.149998,51.923336,50.306667,50.679996,49.075020,2632200
2014-06-25,50.403336,51.133331,50.130001,50.803333,49.194447,1282500
